ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;PixelsNum;IsDataHided
0,026;0,026;0,7779027389722041;0;0;0;0;187500;True
0,084;0,084;0,2464945892470423;81,82609717548252;15;61,72740504119156;872;210500;True
0,00804829;0,00804829;0,38785733389696003;74,27056395998855;49;51,840654926429465;1717;248500;True
0,64;0,64;0,22561752988158368;0;0;0;0;187500;True
0,116;0,116;0,05890725;0;0;0;0;250000;False
0,012;0,012;0,17098541648322793;0;0;0;0;227000;False
0,15591397849462366;0,15591397849462366;0;0;0;0;0;186000;False
0,048;0,048;0,25701252844631656;63,906062721193194;15;56,34975379603209;800;187500;True
0,012;0,012;0,9120176977347563;0;0;0;0;187500;False
0,30133333333333334;0,30133333333333334;0,24356928784988116;0;0;70,02512447418533;144;187500;True
0;0;0,0074668;85,27892472935996;66;60,68430789558211;3244;1180062;True
0;0;0,005304869;0;0;0;0;1702400;False
0;0;0,005214763;84,74812756052496;6312;54,40943071271957;35;1705600;True
0;0;0,004913722;0;0;0;0;1705600;False
0,072072072;0,072072072;0,010870387522049331;0;0;0;0;166500;False
0,13872832369942195;0,13872832369942195;0,14942248272152137;0;0;0;0;103800;False
0,204;0,204;0,009278536;0;0;0;0;126500;False
0;0;0,12244571185777857;0;0;0;0;166500;False
0,21066666666666667;0,21066666666666667;0,6325773464125145;117,62747871870619;8;0;0;187500;True
0;0;0,10708318130811352;69,31021956946444;48;82,72286473;9;172500;True
0,021505376344086023;0,021505376344086023;0,4716215250774196;0;0;0;0;186000;False
0,026;0,026;0,094991447;0;0;0;0;161000;False
0,008;0,008;0,062118566;0;0;0;0;250000;False
0;0;0,1178989081369181;0;0;0;0;187500;False
0;0;0,27370304883819196;55,22677404132694;38;49,43876425883063;260;187500;True
0,005333333;0,005333333;0,529023839;0;0;0;0;187500;False
0;0;0,027128922;0;0;0;0;166000;False
0,182;0,182;0,3977868555919672;0;0;0;0;187500;True
0,064;0,064;0,28492807497193734;0;0;0;0;200000;False
0,2552552552552553;0,2552552552552553;0,3343900555376356;0;0;0;0;166500;True
0,017429193899782137;0,017429193899782137;0,2999838463140259;0;0;0;0;229500;False
1;1;0,9366377872836603;0;0;0;0;235500;True
1;1;0,516480085;0;0;0;0;232000;True
0,39550140581068416;0,39550140581068416;0,16565013044701993;0;0;0;0;1707200;True
0,1125;0,1125;0,7302744508762542;0;0;0;0;98400;True
0,042042042042042045;0,042042042042042045;0,5487327596081469;0;0;0;0;166500;True
0,032;0,032;0,5473124165133791;0;0;0;0;187500;True
0;0;1,1079030381287354;85,07585621540778;37;84,44657173501672;27;186500;True
1;1;0,8644236050401081;0;0;0;0;166500;True
0,008;0,008;1,4399595373815852;63,88954228683344;32;66,16895248;122;187500;True
0;0;0,007435951;0;0;0;0;166000;False
0;0;0,33230905180758813;65,69656713345519;50;49,120830970053866;2040;166500;True
0,072072072;0,072072072;0,8554643827101384;0;0;0;0;166500;True
0,912;0,912;1,2196152753771161;0;0;0;0;170500;True
0;0;0,8942742893903711;65,72568418141849;28;70,48033494471109;14;250000;True
1;1;0,9357780352691091;0;0;0;0;187500;True
0,174;0,174;0,11432722712680189;0;0;0;0;234500;False
0,164;0,164;0,6741758382947931;0;0;0;0;200000;True
0,5226666666666666;0,5226666666666666;0,2904376041558303;0;0;0;0;187500;True
0,026666667;0,026666667;0,1686097147318452;0;0;0;0;187500;False
0;0;0,12848919525571467;0;0;0;0;694272;False
0,001302083;0,001302083;0,3130672165689494;0;0;0;0;786432;True
0,18132464712269272;0,18132464712269272;0,7973570180404606;0;0;0;0;1473600;True
0;0;0,008230413;0;0;0;0;1705600;False
0,076;0,076;0,096314832;0;0;0;0;109000;False
0;0;0,27408076173530105;0;0;0;0;165000;True
0,091715976;0,091715976;0,039544323;0;0;0;0;169000;False
0,114;0,114;0,5078113258074587;0;0;0;0;160500;True
0,050898204;0,050898204;0,3411983603599839;0;0;0;0;167000;False
1;1;0,9693314257618407;0;0;0;0;166500;True
0;0;0,079643915;0;0;0;0;207000;False
0,013333333333333334;0,013333333333333334;0,1993800982965289;73,98079602732598;88;0;0;187500;True
0,010666666666666666;0,010666666666666666;0,041541661240890836;0;0;0;0;187500;False
0,005524862;0,005524862;0,3324992054443181;0;0;0;0;181000;True
0,074666667;0,074666667;0,39157072863529496;0;0;0;0;187500;False
0,018072289156626505;0,018072289156626505;0,5051106640992703;0;0;0;0;166000;False
0,01;0,01;0,2149166200924011;58,68871312859463;204;70,05939050839831;19;210000;True
0,652;0,652;0,23151183558189414;0;0;0;0;250000;True
0;0;0,3607594430320742;0;0;0;0;200000;False
0,002777778;0,002777778;0,451213097;0;0;0;0;921600;True
0;0;0,087002562;0;0;0;0;786432;False
0;0;0,49403333440691677;24,691697948383275;11;22,973555555593286;9;1436800;True
0,001881468;0,001881468;0,6051234936733237;0;0;0;0;1700800;True
0,9811111111111112;0,9811111111111112;0,22939386155863484;0;0;0;0;1440000;True
1;1;0,7513111050502186;0;0;0;0;187500;True
0,010666666666666666;0,010666666666666666;0,2613424437276086;61,48422569205924;572;69,93703396204577;25;187500;True
0,096;0,096;0,3683229526529048;77,10988588210964;53;54,63086044543108;1918;187500;True
0,012903225806451613;0,012903225806451613;0,2783700235285352;0;0;0;0;155000;True
0,002;0,002;1,075428622147303;58,791316401639705;44;59,69245674512381;396;194500;True
0,002;0,002;0,005804947;0;0;0;0;166500;False
0,069333333;0,069333333;0,081549948;0;0;0;0;187500;True
0,003003003;0,003003003;1,5579673635095077;0;0;0;0;166500;False
0,021021021021021023;0,021021021021021023;1,0137883440822995;0;0;0;0;166500;True
0,021084337;0,021084337;0,2509271935864574;0;0;0;0;166000;False
0;0;0,003441223;0;0;0;0;166500;False
0,008;0,008;0,5545383471356634;0;0;0;0;187500;False
0;0;0,5174700978410971;0;0;0;0;227000;True
0,898;0,898;0,7891962995087818;0;0;0;0;166500;True
0,00295858;0,00295858;1,0581536620967458;65,25020101289869;149;67,28746949996776;32;169000;True
0,18133333333333335;0,18133333333333335;0,38152879222978414;0;0;0;0;187500;True
0,002;0,002;0,12049582340047471;0;0;0;0;216000;False
0;0;0,2168361071038886;0;0;0;0;1048576;True
0;0;0,016514197;0;0;0;0;1694400;False
0,000793651;0,000793651;0,003943071;0;0;0;0;2116800;False
0,008595989;0,008595989;1,0938972070685555;0;0;0;0;174500;False
0,35435435435435436;0,35435435435435436;0,3551930393574965;0;0;0;0;166500;True
0;0;0,026532691;0;0;0;0;166500;False
0,004;0,004;1,1659740641596525;0;0;0;0;166500;False
0;0;0,49393632560378625;84,24115072262013;22;73,06063361445086;23;167500;True
0,406;0,406;0,4291619024590803;0;0;0;0;166500;True
0,048;0,048;0,23580888632600025;0;0;0;0;187500;False
0,47186147186147187;0,47186147186147187;0,2769361147982019;0;0;0;0;231000;True
0;0;0,5711768419604485;0;0;0;0;187500;False
0,106;0,106;0,15966848351530724;65,61171215494562;596;73,00541226113937;25;218000;True
0,044191919;0,044191919;0,6923762436348317;0;0;0;0;418176;True
0,016;0,016;0,4531076721753042;86,20816997;12;78,03383942936243;40;187500;True
0,5173333333333333;0,5173333333333333;0,1621408530872991;0;0;0;0;187500;True
0,008;0,008;0,5021402990892617;47,96077865708206;400;52,08192023016555;8;187500;True
0,5820512820512821;0,5820512820512821;0,4512599229769618;0;0;0;0;195000;True
0,000938086;0,000938086;0,021096933535700624;0;0;0;0;1705600;False
0,006566604;0,006566604;0,39251213905617083;0;0;0;0;1705600;True
0;0;0,016918550363490627;0;0;0;0;1705600;False
0,000938086;0,000938086;0,008562484;0;0;0;0;1704534;False
0,6067415730337079;0,6067415730337079;0,8890891928253847;0;0;0;0;89000;True
0,864;0,864;0,606665244;0;0;0;0;166500;True
1;1;0,8327848006218032;0;0;0;0;187500;True
0,862;0,862;0,20742167365414746;0;0;0;0;166000;True
0,034;0,034;0,1458346449006154;0;0;0;0;242000;False
0,099099099;0,099099099;0,6140382293639968;0;0;0;0;166500;True
0,02;0,02;0,29439553171896293;0;0;0;0;187500;False
1;1;0,6222105942343007;0;0;0;0;187500;True
0,278;0,278;0,8994408163106143;0;0;0;0;187500;True
0,008174387;0,008174387;0,4596437755090344;0;0;0;0;183500;False
0,092274678;0,092274678;0,6125954753418484;0;0;0;0;233000;True
0;0;0,24971952599708924;0;0;0;0;665337;True
0,001727116;0,001727116;0,17241186050904092;0;0;0;0;550050;False
0;0;0,027822488022447283;0;0;0;0;832320;False
0;0;0,04196985;0;0;0;0;1048576;False
0;0;0,006599655;0;0;0;0;1705600;False
0,97;0,97;0,20978395938740746;0;0;0;0;1600000;True
0,005382131;0,005382131;0,8146696415279223;0;0;0;0;1486400;True
0;0;0,2798109083046933;0;0;0;0;1707200;True
0;0;0,025231409551793257;0;0;0;0;1920000;False
0,01;0,01;0,797929708;0;0;0;0;187500;False
0,162;0,162;0,5613993598610111;0;0;0;0;167000;True
0;0;0,1377470704121384;0;0;0;0;167000;False
0,011764705882352941;0,011764705882352941;0,19994843510753815;0;0;0;0;170000;False
0,009230769;0,009230769;0,089733719;0;0;0;0;162500;False
0;0;0,039218437;45,77959811648256;1032;56,62908591356808;17;166000;True
0,009009009;0,009009009;0,34700921426258263;0;0;0;0;166500;False
0,011494252873563218;0,011494252873563218;0,8301686212799355;0;0;0;0;174000;False
0,012012012012012012;0,012012012012012012;0,9072447745949729;0;0;0;0;166500;False
0,056451612903225805;0,056451612903225805;0,3458389930219823;0;0;0;0;186000;True
0;0;0;0;0;0;0;187500;False
0,08;0,08;0,43224129035345643;0;0;0;0;167500;False
0,061333333;0,061333333;0,3121061577104743;0;0;0;0;187500;False
0,012;0,012;0,45284829483797867;0;0;0;0;187500;True
0,035164835164835165;0,035164835164835165;0,15902419964628856;0;0;0;0;227500;False
0,444141689;0,444141689;0,23640371982442188;0;0;0;0;183500;True
0,004;0,004;0,44538974122772057;0;0;0;0;187000;False
0,008;0,008;0,16853619856236354;0;0;0;0;250000;False
0,14450867052023122;0,14450867052023122;0,7008348959956038;0;0;0;0;708608;True
0;0;0,093624143;0;0;0;0;1189656;False
0,386;0,386;0,3235120979920165;0;0;0;0;187500;True
0;0;0,012476507;0;0;0;0;166500;False
0;0;0,032673839;58,253055527490005;144;0;0;167000;True
0,04;0,04;0,4334041140486636;0;0;0;0;187500;True
0,7970149253731343;0,7970149253731343;0,6116828673105034;0;0;0;0;167500;True
0,018666666666666668;0,018666666666666668;0,5359355982486195;0;0;0;0;187500;True
0,034;0,034;0,7261298900498608;63,58740990017854;600;67,27813948485566;56;187500;True
0,1355421686746988;0,1355421686746988;0,007308792;0;0;0;0;166000;False
0,051051051;0,051051051;0,019262563;0;0;0;0;166500;False
0,01;0,01;0,16313881634362912;47,748671545565855;685;49,62578689037135;43;166500;True
0,010666666666666666;0,010666666666666666;0,6536924735995701;0;0;0;0;187500;False
0;0;0,48207311877594244;0;0;0;0;187500;True
0,4963680387409201;0,4963680387409201;0,6447677148303398;0;0;0;0;206500;True
0,024;0,024;0,091099618;0;0;0;0;187500;False
0,5826972010178118;0,5826972010178118;0,081301122;0;0;0;0;196500;True
0,03;0,03;0,1370665458741915;0;0;0;0;250000;False
0,01;0,01;0,040596595;0;0;0;0;250000;False
0;0;0,24434009662926637;0;0;0;0;696320;True
0,001466276;0,001466276;0,1636381325366372;0;0;0;0;698368;False
0,000938086;0,000938086;0,22842442946119104;0;0;0;0;1705600;True
0;0;0,032752822;19,522004426368156;0;0;0;187000;False
0,3238434163701068;0,3238434163701068;0,42359671851966846;0;0;0;0;140500;True
0,03003003;0,03003003;0,005100954;0;0;0;0;166500;False
0,004;0,004;0,006036784;0;0;0;0;167000;False
0,5705705705705706;0,5705705705705706;0,24878246695105588;0;0;0;0;166500;True
0,003205128;0,003205128;0,047677149;0;0;0;0;156000;False
0,528;0,528;0,1704327972818813;0;0;0;0;187500;True
0,005333333;0,005333333;0,3894829750349061;58,61682685212031;397;78,56021048205815;13;187500;True
0,048048048;0,048048048;1,4496799982005122;0;0;0;0;166500;False
0,05;0,05;0,3732653562001765;69,81077450899234;35;58,78280689250571;1138;200000;True
0;0;0,29344580832603073;49,734839087896006;47;43,98327360146417;630;187500;True
0;0;0,03226187;0;0;0;0;418176;False
0,008838384;0,008838384;0,033423857;0;0;0;0;418176;False
0,053835801;0,053835801;0,050264859237386585;0;0;0;0;392304;False
0;0;0,035148027;91,35540301967711;10;96,72645411211474;12;630432;False
0;0;0,11304526663177876;0;0;0;0;1048576;True
0;0;0,032928705;0;0;0;0;1048576;False
0;0;0,021704646186712376;0;0;0;0;1705600;False
0,34178403755868547;0,34178403755868547;0,2256569144198882;0;0;0;0;1384500;True
0;0;0,046116313;84,78853208915838;60;42,89108606782038;7880;1713600;True
0,6053333333333333;0,6053333333333333;0,1754397509696979;0;0;0;0;187500;True
0,01;0,01;0,4529588478207831;0;0;0;0;167000;False
0,054;0,054;0,23373056930831426;47,34415917467454;1560;78,14111842871314;26;250000;True
0,264;0,264;0,12217715590481147;0;0;0;0;187500;False
0;0;0,4815837760571928;0;0;0;0;197000;False
0,003003003;0,003003003;0,014781017659176216;0;0;0;0;166500;False
0,002666667;0,002666667;0,29897814507750187;0;0;0;0;187500;True
0,032;0,032;0,1644023048450442;0;0;0;0;165000;False
0,010395010395010396;0,010395010395010396;0,4538356654501703;0;0;0;0;240500;False
0,02;0,02;0,3350807808030485;0;0;0;0;187500;False
0,43;0,43;0,25428224269390615;0;0;0;0;187500;True
0,144;0,144;0,121066847;0;0;0;0;187500;False
0,212;0,212;0,093567553;0;0;0;0;187500;False
0,002;0,002;0,047693218;0;0;0;0;250000;False
0;0;0,11392573844030675;0;0;0;0;699392;True
0,058080808;0,058080808;0,7872791224028027;0;0;0;0;418176;True
0,009114583;0,009114583;0,22035021944456237;73,11158787084874;360;0;0;786432;True
0,001049318;0,001049318;0,044964274;0;0;0;0;1238900;False
0;0;0,000828079;0;0;0;0;1700800;False
0;0;0,029578532241204835;0;0;0;0;1705600;False
0,093093093;0,093093093;0,7805080501784856;0;0;0;0;166500;True
0,13636363636363635;0,13636363636363635;0,5548180727711035;0;0;0;0;187000;True
0,03313253;0,03313253;0,24584931388453468;0;0;0;0;166000;False
0,008;0,008;0,30158036745005895;73,08864546802081;53;64,49217107192429;444;187500;True
0,188;0,188;0,5891409138502999;0;0;0;0;250000;True
0,07;0,07;0,2083237259632107;46,342806045766956;1408;76,57802343;31;187500;True
0,040540541;0,040540541;0,31598281379338783;0;0;0;0;222000;True
0,004;0,004;1,3427608550769783;0;0;0;0;159000;False
0,808955224;0,808955224;0,2997001023013702;0;0;0;0;167500;True
0,025;0,025;0,3781352302479905;0;0;0;0;153600;True
0,002624672;0,002624672;0,39180557169116703;0;0;0;0;190500;True
0;0;1,2246211176231576;0;0;0;0;200000;True
0;0;0,21581937740014756;0;0;0;0;187500;False
0,2693333333333333;0,2693333333333333;0,2515706581129995;69,94303917472182;44;65,49260731223845;459;187500;True
0,005333333;0,005333333;0,007822845;0;0;0;0;187500;False
0,009009009;0,009009009;1,7589764337532465;0;0;0;0;166500;False
0,012;0,012;0,12573327738266196;51,59560727700125;1558;52,333084749499086;31;250000;True
0;0;0,028260847763232358;0;0;0;0;325500;False
0;0;0,088260469;0;0;0;0;752000;False
0,002207506;0,002207506;0,4635172263258996;0;0;0;0;1449600;True
0,12;0,12;0,3680450567218982;0;0;0;0;187500;True
0;0;0,16453913327121994;0;0;0;0;134500;True
0,304;0,304;0,48435078694345685;0;0;0;0;166500;True
0;0;0,048690825;0;0;0;0;165000;False
0;0;0,12815013168131711;0;0;0;0;167000;True
0;0;0,016021889677541597;0;0;0;0;165000;False
0,032362459546925564;0,032362459546925564;0,4613337617831999;0;0;0;0;154500;True
0,012;0,012;0;0;0;0;0;166500;True
0;0;1,0633527094256232;44,950933294670364;1064;49,56527004745712;20;187500;True
1;1;0,846243098;0;0;0;0;187500;True
0;0;0,4712329130373034;56,382271522840284;9;50,68516406953912;328;176000;True
0;0;0,4801499637682845;0;0;0;0;169000;True
0;0;0,20687804880508998;0;0;0;0;166500;True
0,20222222222222222;0,20222222222222222;0,15592768414846395;45,626084782770945;152;0;0;225000;True
0,03;0,03;0,29397462907080013;0;0;0;0;250000;False
0,002;0,002;0,011288751766626066;0;0;0;0;166500;False
0,095121951;0,095121951;0,7214172187664681;0;0;0;0;205000;True
0,019851116625310174;0,019851116625310174;0,13758489895772388;0;0;0;0;201500;False
0;0;0,002279065;0;0;0;0;1600000;False
0;0;0,00287339;0;0;0;0;1705600;False
0,30930930930930933;0,30930930930930933;0,25132108265397796;0;0;0;0;166500;True
0,045045045;0,045045045;0,4075200570094897;0;0;0;0;166500;False
0,984;0,984;0,23657720020741194;0;0;0;0;187500;True
0,006006006;0,006006006;0,000340159;0;0;0;0;166500;False
0,006;0,006;1,1601307502178988;0;0;0;0;166500;False
0,83;0,83;0,26284900619031787;0;0;0;0;166000;True
0,014925373134328358;0,014925373134328358;0,010260959733124344;0;0;0;0;167500;False
0;0;0,1725389918932465;0;0;0;0;166000;True
0,16516516516516516;0,16516516516516516;0,32228886275033974;0;0;0;0;166500;False
0,006;0,006;0,1683726538254278;50,015625382072294;393;79,91117033865036;9;187500;True
0,006;0,006;0,35374225960842415;0;0;0;0;187500;False
0,009009009;0,009009009;0,7515109794921254;0;0;0;0;166500;False
0,048;0,048;0,614256326;0;0;0;0;187500;True
0,018666666666666668;0,018666666666666668;0,7593615079780257;0;0;0;0;187500;False
0,025445293;0,025445293;0,9915012950545207;0;0;0;0;196500;True
0,058426966292134834;0,058426966292134834;0,2573656469542818;0;0;0;0;222500;True
0,054766734;0,054766734;0,22255902907383385;0;0;0;0;246500;True
0,032;0,032;0,16627869707898335;0;0;0;0;250000;True
0,001046025;0,001046025;0,018048763788234824;57,31656956024384;8;0;0;1242800;False
0;0;0,35602247762490496;0;0;0;0;1707200;True
0;0;0,033710305;0;0;0;0;166000;False
0,016;0,016;0,053336214;0;0;0;0;125000;False
0,23423423423423423;0,23423423423423423;0,8922530573090489;0;0;0;0;166500;True
0,010666666666666666;0,010666666666666666;1,032722745976317;66,87124462239117;49;63,39224229026045;45;187500;True
0;0;0,00685395;0;0;0;0;165500;False
0,003472222;0,003472222;0,052993679;0;0;0;0;124416;False
0,04;0,04;0,3119219428904028;0;0;0;0;187500;False
0,272;0,272;0,4634603534642734;0;0;0;0;166500;False
0,002695418;0,002695418;0,12573397954594873;0;0;0;0;185500;False
0,033033033;0,033033033;0,26413023524257734;0;0;0;0;166500;False
1;1;0,6697144992284247;0;0;0;0;200000;True
0,00913242;0,00913242;0,3081153062389275;0;0;0;0;219000;False
0,058666666666666666;0,058666666666666666;0,10879641187759653;53,72148798404338;40;56,74296746393691;1784;187500;True
0,049180328;0,049180328;0,1945869610723864;61,58515276501892;544;70,37652321191487;44;183000;True
0,074;0,074;0,14069429011220572;58,54417974325657;2080;70,22816010207833;35;250000;True
0;0;0,050546958118099915;0;0;0;0;1000000;True
0;0;0,5657811883453167;0;0;0;0;1000000;True
0,069;0,069;0,386273348;0;0;0;0;1000000;True
0;0;0,037964892251840375;0;0;0;0;1435200;False
0,019886363636363636;0,019886363636363636;0,6167708247070515;0;0;0;0;1550208;True
0,43733333333333335;0,43733333333333335;0,074567851;0;0;0;0;187500;False
0,0125;0,0125;0,2665444179738024;60,36450212;10;52,90545089617241;261;200000;True
0,17701863354037267;0,17701863354037267;0,6113559216150363;0;0;0;0;161000;False
0,057057057057057055;0,057057057057057055;0,8369903444898922;0;0;0;0;166500;True
0,074829932;0,074829932;0,20070962782575305;0;0;0;0;147000;True
0,06006006;0,06006006;0,6931400842763108;0;0;0;0;166500;True
0,005333333;0,005333333;0,3084988280000988;0;0;0;0;187500;True
0,077720207;0,077720207;0,529358122;0;0;0;0;193000;False
0,18309859154929578;0,18309859154929578;0,07359262;0;0;0;0;213000;False
0,065868263;0,065868263;0,32324651400900006;0;0;0;0;167000;False
0,082010582;0,082010582;0,24204911977170931;0;0;0;0;189000;False
0,002512563;0,002512563;0,23021722966395455;0;0;0;0;199000;False
0;0;0,16605525673766494;0;0;0;0;731136;False
0,000881834;0,000881834;0,6948321599416069;0;0;0;0;598752;True
0;0;0,043043808036493235;0;0;0;0;1048576;False
0;0;0,043043808036493235;0;0;0;0;1048576;False
0,003703704;0,003703704;0,6801617582919866;0;0;0;0;1458000;True
0;0;0,007777845;0;0;0;0;1160000;False
0;0;0,000828573;0;0;0;0;1702400;False
0,002;0,002;0,9749853428722787;44,488048374193305;567;44,023872078965304;119;1504000;True
0,002666667;0,002666667;0,004776289;0;0;0;0;187500;False
1;1;0,2150807864108147;0;0;0;0;166000;True
1;1;0,8183480353660956;0;0;0;0;187000;True
0,006024096;0,006024096;0,30488422215547056;0;0;0;0;166000;True
0,2132132132132132;0,2132132132132132;0,0607326;0;0;0;0;166500;False
1;1;0,9071002758114121;0;0;0;0;187500;True
0,018;0,018;0,2978208409156429;0;0;0;0;166500;False
0,005333333;0,005333333;0,29219618971763056;0;0;0;0;187500;False
0,006472492;0,006472492;1,2167095493622344;0;0;0;0;154500;True
0,011267605633802818;0,011267605633802818;0,9686490439095174;0;0;0;0;177500;True
0,2732732732732733;0,2732732732732733;0,4244207072556434;0;0;0;0;166500;True
0,344;0,344;0;0;0;0;0;166000;True
0,30933333333333335;0,30933333333333335;0,20191295699033618;0;0;0;0;187500;True
1;1;0,23809246194467634;0;0;0;0;166500;True
1;1;0,20915289067678458;0;0;0;0;250000;True
0;0;0,022882289159416185;0;0;0;0;1238900;False
0,001111111;0,001111111;0,7920381209575375;0;0;0;0;1440000;True
0,881427072;0,881427072;0,17807985423268732;0;0;0;0;1238900;True
0;0;0,4139704487770695;0;0;0;0;1238900;True
0;0;0,009847464;0;0;23,389737717019933;8;1696000;False
0,4375;0,4375;0;0;0;0;0;124416;False
0,002;0,002;0,6506215782542787;0;0;0;0;167000;True
0,324;0,324;0,14545825988725186;0;0;0;0;214000;True
0;0;0,03613738;0;0;0;0;166000;False
0,256;0,256;0;0;0;0;0;166500;True
0,053475935828877004;0,053475935828877004;0,4356005656331927;0;0;0;0;187000;False
0,15;0,15;0,10484971649932402;52,57489886413488;32;49,380507297380674;888;166500;True
0,015317286652078774;0,015317286652078774;0,3144377525593081;0;0;0;0;228500;False
0,32;0,32;0,19903399968134353;0;0;0;0;206000;True
0,010729614;0,010729614;0,45865383054440584;0;0;0;0;233000;True
0,018666666666666668;0,018666666666666668;1,1400817640497145;0;0;0;0;187500;True
0,01;0,01;0,009384991;0;0;0;0;166500;False
0,064;0,064;0,013887669156409143;0;0;0;0;167000;False
0,016;0,016;0,2486880959436091;0;0;0;0;250000;True
0;0;0,4278373249941027;0;0;0;0;187500;False
0,6026666666666667;0,6026666666666667;0,5878949154511176;0;0;0;0;187500;True
0,005333333;0,005333333;0,13658020564332873;0;0;0;0;187500;False
0,324;0,324;0,5127765837675444;0;0;0;0;187500;True
0;0;0,3751138638860693;0;0;0;0;1689600;True
0,000938086;0,000938086;0,008536075;0;0;0;0;1705600;False
0;0;0,049024534;0;0;0;0;166500;False
1;1;0,8848272383998376;0;0;0;0;166500;True
0,067226891;0,067226891;0,028913589189611056;0;0;0;0;178500;False
0,006024096;0,006024096;0,026539114;0;0;0;0;166000;False
0,024691358024691357;0,024691358024691357;0,40309287689784695;83,81241270835291;19;45,900678023824476;552;121500;True
0,009009009;0,009009009;0;0;0;0;0;166500;False
0;0;0,005854418;66,96674048515915;14;68,78943439042385;776;167000;True
0;0;0,005527003;0;0;0;0;173000;False
0,276;0,276;0,6346709490348531;0;0;0;0;166500;True
0;0;0,046546988943347946;0;0;0;0;692224;False
0;0;0,046546988943347946;0;0;0;0;692224;False
0,003464203;0,003464203;0,684803691;0;0;0;0;1125800;True
1;1;0,8389782272820009;0;0;0;0;801900;True
0,003778338;0,003778338;0,057886308;0;0;0;0;794000;False
0;0;0,17750065801077017;25,267333408058978;11;0;0;1700800;True
0;0;0,026907352260535793;0;0;0;0;1264900;False
0;0;0,1857707063351921;57,48264352741418;5209;58,534578438462624;116;1572800;True
0;0;0,6932085525604484;0;0;0;0;1705600;True
0;0;0,6910107613737263;0;0;0;0;1707200;True
0,000851064;0,000851064;0,541234301;0;0;0;0;2071525;True
0;0;0,015951043168953037;0;0;0;0;166500;False
0;0;0,11703519377914694;59,785071196113805;9;0;0;106000;False
0;0;0,01414369;0;0;0;0;166500;False
0;0;0,020001961;0;0;0;0;167000;False
0,344;0,344;0,32069637780680355;0;0;0;0;187500;True
0;0;0,372652277;0;0;0;0;166000;True
0,004201681;0,004201681;1,4615045152917006;0;0;0;0;231812;False
0,9958333333333333;0,9958333333333333;0,8316728641756844;0;0;0;0;120000;True
0,016;0,016;0,058215165;0;0;0;0;166500;False
0,35542168674698793;0,35542168674698793;0,44207290072711136;0;0;0;0;166000;True
0,002;0,002;0,012557235780030365;0;0;0;0;175500;False
0;0;0,19060831566932004;0;0;0;0;589824;False
0;0;0,16008122902039065;0;0;0;0;694272;True
0,011851851851851851;0,011851851851851851;0,1159795057856982;0;0;0;0;693900;False
1;1;0,22342366816897932;0;0;0;0;696320;True
0,6927083333333334;0,6927083333333334;0,3275477412903975;0;0;0;0;786432;True
0,8651348651348651;0,8651348651348651;0,20329474213879237;0;0;0;0;1601600;True
0;0;0,010727268384008622;0;0;0;0;1707200;False
0,27715355805243447;0,27715355805243447;0,8062367193398622;0;0;0;0;1708800;True
0;0;0,007609642;0;0;0;0;1919307;False
0;0;0,820912405;43,13812608231835;2080;47,98070023563994;34;140500;True
0,006006006;0,006006006;0,5118299487885286;0;0;0;0;166500;True
0,16995073891625614;0,16995073891625614;0,033644520780040196;0;0;0;0;117740;False
0,009009009;0,009009009;0,010428685702125162;0;0;0;0;166500;False
0,3183183183183183;0,3183183183183183;0,47027764344323847;0;0;0;0;166500;True
0;0;0,073871077;77,64730915;27;77,05074989438121;14;166500;True
0,15060240963855423;0,15060240963855423;0,19666453517142388;0;0;0;0;166000;True
0,03003003;0,03003003;0,016849868596438302;0;0;0;0;166500;False
0,044642857142857144;0,044642857142857144;0,008369443;0;0;0;0;168000;False
0,001302083;0,001302083;0,22675424830731672;0;0;0;0;786432;False
0;0;0,5134912030403028;0;0;0;0;1707732;True
0;0;0,001766095;84,40136759919443;1448;85,43801955193157;8;1707200;True
0,001445087;0,001445087;0,12791939143268546;0;0;0;0;708608;False
0;0;0,001296381;0;0;0;0;1684800;False
0,690744921;0,690744921;0,8659884181365191;0;0;0;0;1417600;True
0,3448275862068966;0,3448275862068966;0,15175244643671162;0;0;0;0;1781760;True
0,000839631;0,000839631;0,002183325;0;0;0;0;1905600;False
0;0;0,020212696;0;0;0;0;1687500;False
0,000943396;0,000943396;0,35170602784323474;0;0;0;0;1696000;True
0;0;0,559514796;0;0;0;0;2949120;True
0;0;0,037243834;0;0;0;0;226000;False
0,036036036036036036;0,036036036036036036;0,10299505284273196;0;0;0;0;166500;True
0;0;0,005249135;0;0;0;0;166500;False
0,064220183;0,064220183;0,051995445900744224;0;0;0;0;163500;False
0;0;0,057936925;0;0;0;0;140500;False
1;1;0,8378165213072029;0;0;0;0;166500;True
0,6;0,6;0,177947375;0;0;0;0;166000;True
0;0;0,6766043794888651;0;0;0;0;166500;True
0,011363636363636364;0,011363636363636364;0,06882962;0;0;0;0;418176;False
0,12109375;0,12109375;0,31438151759600164;0;0;0;0;589824;True
0,006944444;0,006944444;0,048042849;0;0;0;0;921600;False
0,6762295081967213;0,6762295081967213;0,309545808;0;0;0;0;624640;True
0,001302083;0,001302083;0,30783899087122163;52,51365498365867;1801;64,31906721554108;58;785664;True
